State,State Code,Year,Year Code,Month,Month Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Deaths,Population,Crude Rate
Illinois,17,2007,2007,"Nov., 2007",2007/11,Assault,X85-Y09,37,Not Applicable,Not Applicable
Illinois,17,2007,2007,"Dec., 2007",2007/12,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Illinois,17,2007,2007,"Dec., 2007",2007/12,Assault,X85-Y09,40,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Jan., 2008",2008/01,Intentional self-harm,X60-X84,48,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Jan., 2008",2008/01,Assault,X85-Y09,44,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Feb., 2008",2008/02,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Feb., 2008",2008/02,Assault,X85-Y09,35,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Mar., 2008",2008/03,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Mar., 2008",2008/03,Assault,X85-Y09,47,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Apr., 2008",2008/04,Intentional self-harm,X60-X84,47,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Apr., 2008",2008/04,Assault,X85-Y09,54,Not Applicable,Not Applicable
Illinois,17,2008,2008,"May, 2008",2008/05,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Illinois,17,2008,2008,"May, 2008",2008/05,Assault,X85-Y09,52,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Jun., 2008",2008/06,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Jun., 2008",2008/06,Assault,X85-Y09,66,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Jul., 2008",2008/07,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Jul., 2008",2008/07,Assault,X85-Y09,60,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Aug., 2008",2008/08,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Aug., 2008",2008/08,Assault,X85-Y09,62,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Sep., 2008",2008/09,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Sep., 2008",2008/09,Assault,X85-Y09,69,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Oct., 2008",2008/10,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Oct., 2008",2008/10,Assault,X85-Y09,50,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Nov., 2008",2008/11,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Nov., 2008",2008/11,Assault,X85-Y09,51,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Dec., 2008",2008/12,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Illinois,17,2008,2008,"Dec., 2008",2008/12,Assault,X85-Y09,41,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Jan., 2009",2009/01,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Jan., 2009",2009/01,Assault,X85-Y09,38,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Feb., 2009",2009/02,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Feb., 2009",2009/02,Assault,X85-Y09,33,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Mar., 2009",2009/03,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Mar., 2009",2009/03,Assault,X85-Y09,36,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Apr., 2009",2009/04,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Apr., 2009",2009/04,Assault,X85-Y09,53,Not Applicable,Not Applicable
Illinois,17,2009,2009,"May, 2009",2009/05,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Illinois,17,2009,2009,"May, 2009",2009/05,Assault,X85-Y09,67,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Jun., 2009",2009/06,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Jun., 2009",2009/06,Assault,X85-Y09,63,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Jul., 2009",2009/07,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Jul., 2009",2009/07,Assault,X85-Y09,61,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Aug., 2009",2009/08,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Aug., 2009",2009/08,Assault,X85-Y09,60,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Sep., 2009",2009/09,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Sep., 2009",2009/09,Assault,X85-Y09,54,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Oct., 2009",2009/10,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Oct., 2009",2009/10,Assault,X85-Y09,59,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Nov., 2009",2009/11,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Nov., 2009",2009/11,Assault,X85-Y09,53,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Dec., 2009",2009/12,Intentional self-harm,X60-X84,22,Not Applicable,Not Applicable
Illinois,17,2009,2009,"Dec., 2009",2009/12,Assault,X85-Y09,51,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Jan., 2010",2010/01,Intentional self-harm,X60-X84,46,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Jan., 2010",2010/01,Assault,X85-Y09,28,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Feb., 2010",2010/02,Intentional self-harm,X60-X84,28,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Feb., 2010",2010/02,Assault,X85-Y09,27,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Mar., 2010",2010/03,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Mar., 2010",2010/03,Assault,X85-Y09,39,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Apr., 2010",2010/04,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Apr., 2010",2010/04,Assault,X85-Y09,53,Not Applicable,Not Applicable
Illinois,17,2010,2010,"May, 2010",2010/05,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Illinois,17,2010,2010,"May, 2010",2010/05,Assault,X85-Y09,65,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Jun., 2010",2010/06,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Jun., 2010",2010/06,Assault,X85-Y09,67,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Jul., 2010",2010/07,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Jul., 2010",2010/07,Assault,X85-Y09,57,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Aug., 2010",2010/08,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Aug., 2010",2010/08,Assault,X85-Y09,71,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Sep., 2010",2010/09,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Sep., 2010",2010/09,Assault,X85-Y09,44,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Oct., 2010",2010/10,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Oct., 2010",2010/10,Assault,X85-Y09,44,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Nov., 2010",2010/11,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Nov., 2010",2010/11,Assault,X85-Y09,45,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Dec., 2010",2010/12,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Illinois,17,2010,2010,"Dec., 2010",2010/12,Assault,X85-Y09,37,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Jan., 2011",2011/01,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Jan., 2011",2011/01,Assault,X85-Y09,36,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Feb., 2011",2011/02,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Feb., 2011",2011/02,Assault,X85-Y09,26,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Mar., 2011",2011/03,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Mar., 2011",2011/03,Assault,X85-Y09,34,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Apr., 2011",2011/04,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Apr., 2011",2011/04,Assault,X85-Y09,47,Not Applicable,Not Applicable
Illinois,17,2011,2011,"May, 2011",2011/05,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Illinois,17,2011,2011,"May, 2011",2011/05,Assault,X85-Y09,47,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Jun., 2011",2011/06,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Jun., 2011",2011/06,Assault,X85-Y09,55,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Jul., 2011",2011/07,Intentional self-harm,X60-X84,46,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Jul., 2011",2011/07,Assault,X85-Y09,85,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Aug., 2011",2011/08,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Aug., 2011",2011/08,Assault,X85-Y09,49,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Sep., 2011",2011/09,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Sep., 2011",2011/09,Assault,X85-Y09,54,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Oct., 2011",2011/10,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Oct., 2011",2011/10,Assault,X85-Y09,63,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Nov., 2011",2011/11,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Nov., 2011",2011/11,Assault,X85-Y09,55,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Dec., 2011",2011/12,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Illinois,17,2011,2011,"Dec., 2011",2011/12,Assault,X85-Y09,59,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Jan., 2012",2012/01,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Jan., 2012",2012/01,Assault,X85-Y09,47,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Feb., 2012",2012/02,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Feb., 2012",2012/02,Assault,X85-Y09,38,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Mar., 2012",2012/03,Intentional self-harm,X60-X84,49,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Mar., 2012",2012/03,Assault,X85-Y09,52,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Apr., 2012",2012/04,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Apr., 2012",2012/04,Assault,X85-Y09,51,Not Applicable,Not Applicable
Illinois,17,2012,2012,"May, 2012",2012/05,Intentional self-harm,X60-X84,47,Not Applicable,Not Applicable
Illinois,17,2012,2012,"May, 2012",2012/05,Assault,X85-Y09,67,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Jun., 2012",2012/06,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Jun., 2012",2012/06,Assault,X85-Y09,57,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Jul., 2012",2012/07,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Jul., 2012",2012/07,Assault,X85-Y09,61,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Aug., 2012",2012/08,Intentional self-harm,X60-X84,42,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Aug., 2012",2012/08,Assault,X85-Y09,67,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Sep., 2012",2012/09,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Sep., 2012",2012/09,Assault,X85-Y09,58,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Oct., 2012",2012/10,Intentional self-harm,X60-X84,47,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Oct., 2012",2012/10,Assault,X85-Y09,51,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Nov., 2012",2012/11,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Nov., 2012",2012/11,Assault,X85-Y09,56,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Dec., 2012",2012/12,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Illinois,17,2012,2012,"Dec., 2012",2012/12,Assault,X85-Y09,40,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Jan., 2013",2013/01,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Jan., 2013",2013/01,Assault,X85-Y09,53,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Feb., 2013",2013/02,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Feb., 2013",2013/02,Assault,X85-Y09,24,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Mar., 2013",2013/03,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Mar., 2013",2013/03,Assault,X85-Y09,36,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Apr., 2013",2013/04,Intentional self-harm,X60-X84,57,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Apr., 2013",2013/04,Assault,X85-Y09,39,Not Applicable,Not Applicable
Illinois,17,2013,2013,"May, 2013",2013/05,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Illinois,17,2013,2013,"May, 2013",2013/05,Assault,X85-Y09,58,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Jun., 2013",2013/06,Intentional self-harm,X60-X84,47,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Jun., 2013",2013/06,Assault,X85-Y09,60,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Jul., 2013",2013/07,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Jul., 2013",2013/07,Assault,X85-Y09,67,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Aug., 2013",2013/08,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Aug., 2013",2013/08,Assault,X85-Y09,53,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Sep., 2013",2013/09,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Sep., 2013",2013/09,Assault,X85-Y09,45,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Oct., 2013",2013/10,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Oct., 2013",2013/10,Assault,X85-Y09,44,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Nov., 2013",2013/11,Intentional self-harm,X60-X84,49,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Nov., 2013",2013/11,Assault,X85-Y09,41,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Dec., 2013",2013/12,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Illinois,17,2013,2013,"Dec., 2013",2013/12,Assault,X85-Y09,56,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Jan., 2014",2014/01,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Jan., 2014",2014/01,Assault,X85-Y09,29,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Feb., 2014",2014/02,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Feb., 2014",2014/02,Assault,X85-Y09,41,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Mar., 2014",2014/03,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Mar., 2014",2014/03,Assault,X85-Y09,28,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Apr., 2014",2014/04,Intentional self-harm,X60-X84,54,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Apr., 2014",2014/04,Assault,X85-Y09,48,Not Applicable,Not Applicable
Illinois,17,2014,2014,"May, 2014",2014/05,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
Illinois,17,2014,2014,"May, 2014",2014/05,Assault,X85-Y09,62,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Jun., 2014",2014/06,Intentional self-harm,X60-X84,45,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Jun., 2014",2014/06,Assault,X85-Y09,58,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Jul., 2014",2014/07,Intentional self-harm,X60-X84,61,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Jul., 2014",2014/07,Assault,X85-Y09,58,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Aug., 2014",2014/08,Intentional self-harm,X60-X84,50,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Aug., 2014",2014/08,Assault,X85-Y09,63,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Sep., 2014",2014/09,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Sep., 2014",2014/09,Assault,X85-Y09,46,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Oct., 2014",2014/10,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Oct., 2014",2014/10,Assault,X85-Y09,54,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Nov., 2014",2014/11,Intentional self-harm,X60-X84,59,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Nov., 2014",2014/11,Assault,X85-Y09,66,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Dec., 2014",2014/12,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Illinois,17,2014,2014,"Dec., 2014",2014/12,Assault,X85-Y09,61,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Jan., 2015",2015/01,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Jan., 2015",2015/01,Assault,X85-Y09,56,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Feb., 2015",2015/02,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Feb., 2015",2015/02,Assault,X85-Y09,28,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Mar., 2015",2015/03,Intentional self-harm,X60-X84,48,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Mar., 2015",2015/03,Assault,X85-Y09,40,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Apr., 2015",2015/04,Intentional self-harm,X60-X84,42,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Apr., 2015",2015/04,Assault,X85-Y09,53,Not Applicable,Not Applicable
Illinois,17,2015,2015,"May, 2015",2015/05,Intentional self-harm,X60-X84,49,Not Applicable,Not Applicable
Illinois,17,2015,2015,"May, 2015",2015/05,Assault,X85-Y09,64,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Jun., 2015",2015/06,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Jun., 2015",2015/06,Assault,X85-Y09,61,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Jul., 2015",2015/07,Intentional self-harm,X60-X84,50,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Jul., 2015",2015/07,Assault,X85-Y09,70,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Aug., 2015",2015/08,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Aug., 2015",2015/08,Assault,X85-Y09,85,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Sep., 2015",2015/09,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Sep., 2015",2015/09,Assault,X85-Y09,89,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Oct., 2015",2015/10,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Oct., 2015",2015/10,Assault,X85-Y09,46,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Nov., 2015",2015/11,Intentional self-harm,X60-X84,42,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Nov., 2015",2015/11,Assault,X85-Y09,45,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Dec., 2015",2015/12,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Illinois,17,2015,2015,"Dec., 2015",2015/12,Assault,X85-Y09,55,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Jan., 1999",1999/01,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Jan., 1999",1999/01,Assault,X85-Y09,34,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Feb., 1999",1999/02,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Feb., 1999",1999/02,Assault,X85-Y09,19,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Mar., 1999",1999/03,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Mar., 1999",1999/03,Assault,X85-Y09,22,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Apr., 1999",1999/04,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Apr., 1999",1999/04,Assault,X85-Y09,14,Not Applicable,Not Applicable
Indiana,18,1999,1999,"May, 1999",1999/05,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Indiana,18,1999,1999,"May, 1999",1999/05,Assault,X85-Y09,17,Not Applicable,Not Applicable
Indiana,18,1999,1999,"Jun., 1999",1999/06,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
